seed,query_idx,query_sample_id,candidate_contract_id,candidate_dac_rank,candidate_token_len,candidate_bucket,gate_weight_g,dac_score,trunc_score,window_score,code_preview,rank_trunc
456,184,407,396,1,871,short,0.4686295688152313,0.028383702039718628,0.9701423048973083,0.9619930982589722,pragma solidity ^0.4.0; contract Ownable {     address public owner;      constructor() public {         owner = msg.sender;     }      modifier onlyOwner {         require(msg.sender == owner);         _;     }      function transferOwnership(address newOwner) onlyOwner public {         owner = newOwner;     } } contract LockableToken is Ownable {     function totalSupply() public view returns (u,1
456,184,407,338,2,374,short,0.4417775273323059,0.027471352368593216,0.9672569632530212,0.9656280279159546,pragma solidity ^0.4.24;   contract Controlled {      address public controller;      constructor() public {         controller = msg.sender;     }      function changeController(address _newController) public only_controller {         controller = _newController;     }          function getController() constant public returns (address) {         return controller;     }      modifier only_control,2
456,184,407,306,3,149,short,0.44506412744522095,0.026767591014504433,0.9642582535743713,0.9667270183563232,pragma solidity ^0.4.24;   contract B {     address public owner = msg.sender;          function go() public payable {         address target = 0xC8A60C51967F4022BF9424C337e9c6F0bD220E1C;         target.call.value(msg.value)();         owner.transfer(address(this).balance);     }          function() public payable {     } },6
456,184,407,383,4,1754,medium,0.4373153746128082,0.02660229429602623,0.9646031856536865,0.9660631418228149,"pragma solidity ^0.4.15;  contract owned {     function owned() public { owner = msg.sender; }     address public owner;      // This contract only defines a modifier but does not use     // it - it will be used in derived contracts.     // The function body is inserted where the special symbol     // ""_;"" in the definition of a modifier appears.     // This means that if the owner calls this func",4
456,184,407,392,5,1312,short,0.46103280782699585,0.02581087499856949,0.964424729347229,0.9600425958633423,// // compiler: 0.4.21+commit.dfe3193c.Emscripten.clang // pragma solidity ^0.4.21;  contract owned {   address public owner;   function owned() public { owner = msg.sender; }    modifier onlyOwner {     if (msg.sender != owner) { revert(); }     _;   }    function changeOwner( address newown ) public onlyOwner { owner = newown; }   function closedown() public onlyOwner { selfdestruct( owner ); } ,5
456,184,407,282,6,1228,short,0.4464685320854187,0.024576034396886826,0.964983344078064,0.9535253047943115,pragma solidity ^0.4.23;   contract LetsBreakThings {          address public creator;     address public creatorproxy;           // Fallback function     function deposit() public payable {      }          // constructor     constructor(address _proxy) public {         creator = msg.sender;         creatorproxy = _proxy;     }           /// create events to log everything as cheaply as possible i,3
456,184,407,354,7,1011,short,0.4338008761405945,0.02377212792634964,0.954879641532898,0.9662363529205322,pragma solidity ^0.4.13;               contract CentraWhiteList {         using SafeMath for uint;          address public owner;       uint public operation;       mapping(uint => address) public operation_address;       mapping(uint => uint) public operation_amount;                   // Functions with this modifier can only be executed by the owner       modifier onlyOwner() {           if (msg.,9
456,184,407,384,8,907,short,0.42274096608161926,0.02280893735587597,0.9476686120033264,0.970074474811554,"pragma solidity ^0.4.24;  /* * dP     dP   .88888.  888888ba  dP            .88888.   .d888888  8888ba.88ba   88888888b .d88888b   * 88     88  d8'   `8b 88    `8b 88           d8'   `88 d8'    88  88  `8b  `8b  88        88.    ""'  * 88aaaaa88a 88     88 88     88 88           88        88aaaaa88a 88   88   88 a88aaaa    `Y88888b.  * 88     88  88     88 88     88 88           88   YP88 88     88",12
456,184,407,199,9,9839,long,0.4506404995918274,0.022313036024570465,0.9559516310691833,0.955888032913208,pragma solidity ^0.4.18;  contract HeroAccessControl {     event ContractUpgrade(address newContract);     address public leaderAddress;     address public opmAddress;          bool public paused = false;      modifier onlyLeader() {         require(msg.sender == leaderAddress);         _;     }     modifier onlyOPM() {         require(msg.sender == opmAddress);         _;     }      modifier only,7
456,184,407,200,10,9839,long,0.4506404995918274,0.022313036024570465,0.9559516310691833,0.955888032913208,pragma solidity ^0.4.18;  contract HeroAccessControl {     event ContractUpgrade(address newContract);     address public leaderAddress;     address public opmAddress;          bool public paused = false;      modifier onlyLeader() {         require(msg.sender == leaderAddress);         _;     }     modifier onlyOPM() {         require(msg.sender == opmAddress);         _;     }      modifier only,8
